鄉鎮市區,交易標的,土地移轉總面積平方公尺,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局.房,建物現況格局.廳,建物現況格局.衛,建物現況格局.隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積.平方公尺.,車位總價元,主建物面積,附屬建物面積,陽台面積,電梯
安平區,房地(土地+建物)+車位,31.25,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,160.36,3,2,3,1,有,8900000,55500,坡道平面,0.0,0,98.26,0.0,15.3,1
北區,房地(土地+建物),185.44,全,五層,透天厝,住家用,鋼筋混凝土構造,471.85,5,2,6,1,有,39800000,84349,,0.0,0,441.23,0.0,30.14,1
中西區,房地(土地+建物),3.11,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,35.15,1,0,1,1,有,1900000,54054,,0.0,0,22.65,0.31,2.71,1
安平區,房地(土地+建物)+車位,12.47,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,142.63,3,2,2,1,有,7810000,54757,坡道平面,0.0,0,72.8,2.22,10.57,1
安平區,房地(土地+建物)+車位,80.17,全,四層,透天厝,住家用,鋼筋混凝土造,215.04,4,2,4,1,無,12280000,57106,坡道平面,26.5,0,142.5,0.0,12.69,0
安平區,房地(土地+建物)+車位,8.53,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,115.36,2,1,1,1,有,7880000,68308,坡道平面,30.66,0,49.42,2.68,5.31,1
安平區,房地(土地+建物),1.8,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,21.34,1,0,1,1,有,1750000,82006,,0.0,0,14.09,0.0,1.67,1
安平區,房地(土地+建物)+車位,8.46,十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,109.09,2,2,1,1,有,8200000,75167,坡道平面,27.75,0,46.12,3.09,4.56,1
北區,建物,0.0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,109.18,2,1,1,1,有,500000,4580,,0.0,0,62.85,0.0,0.0,1
北區,土地,19.76,,,其他,,,0.0,0,0,0,1,無,5000000,253036,,0.0,0,0.0,0.0,0.0,0
安南區,房地(土地+建物)+車位,18.81,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,125.6,3,2,2,1,有,5860000,46656,坡道平面,0.0,0,66.09,0.0,8.35,1
安南區,土地,538.26,,,其他,,,0.0,0,0,0,1,無,4479349,8322,,0.0,0,0.0,0.0,0.0,0
安南區,房地(土地+建物),91.15,全,三層,透天厝,住家用,鋼筋混凝土造,186.92,5,2,5,1,無,16500000,88273,,0.0,0,165.57,0.0,21.35,0
安南區,土地,1350.74,,,其他,,,0.0,0,0,0,1,無,2860200,2118,,0.0,0,0.0,0.0,0.0,0
安南區,房地(土地+建物),77.46,全,三層,透天厝,住家用,鋼筋混凝土造,149.46,4,1,4,1,無,14200000,95009,,0.0,0,135.44,0.0,14.02,0
南區,房地(土地+建物),24.96,一層，二層，三層，騎樓,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,204.34,3,2,2,1,有,7880000,38563,,0.0,0,146.19,0.0,0.0,1
南區,房地(土地+建物),87.0,全,四層,透天厝,住商用,鋼筋混凝土構造,251.45,5,2,6,1,無,20800000,82720,,0.0,0,230.8,0.0,20.65,0
南區,土地,1596.0,,,其他,,,0.0,0,0,0,1,無,10495774,6576,,0.0,0,0.0,0.0,0.0,0
南區,房地(土地+建物),24.7,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,86.84,2,2,1,1,無,1100000,12667,,0.0,0,59.82,0.0,9.74,0
南區,房地(土地+建物),116.06,全,二層,透天厝,住家用,鋼筋混凝土造,167.66,3,2,2,1,無,5600000,33401,,0.0,0,154.93,0.0,12.73,0
東區,房地(土地+建物),32.13,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,110.64,3,2,2,1,無,1900000,17173,,0.0,0,92.73,0.66,9.33,0
東區,房地(土地+建物),28.06,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,115.91,3,1,2,1,無,6800000,58666,,0.0,0,91.51,0.0,3.55,0
新營區,房地(土地+建物),85.09,全,二層,透天厝,住家用,加強磚造,125.24,5,3,3,1,無,8880000,70904,,0.0,0,119.24,0.0,6.0,0
新營區,土地,3133.0,,,其他,,,0.0,0,0,0,1,無,16900000,5394,,0.0,0,0.0,0.0,0.0,0
鹽水區,土地,168.18,,,其他,,,0.0,0,0,0,1,無,1850000,11000,,0.0,0,0.0,0.0,0.0,0
官田區,房地(土地+建物),101.34,全,二層,透天厝,住家用,鋼筋混凝土造,115.18,5,2,2,1,無,3000000,26046,,0.0,0,111.9,0.0,3.28,0
麻豆區,房地(土地+建物),125.64,全,四層,透天厝,住家用,鋼筋混凝土造,181.5,6,2,3,1,無,4200000,23140,,0.0,0,173.08,0.0,8.42,0
麻豆區,房地(土地+建物),728.12,全,三層,透天厝,住家用,鋼筋混凝土造,240.87,5,3,3,1,無,19820000,82285,,0.0,0,229.56,0.0,11.31,0
麻豆區,土地,300.52,,,其他,,,0.0,0,0,0,1,無,799400,2660,,0.0,0,0.0,0.0,0.0,0
麻豆區,土地,2950.0,,,其他,,,0.0,0,0,0,1,無,5900000,2000,,0.0,0,0.0,0.0,0.0,0
麻豆區,土地,2840.0,,,其他,,,0.0,0,0,0,1,無,6674000,2350,,0.0,0,0.0,0.0,0.0,0
學甲區,土地,4134.33,,,其他,,,0.0,0,0,0,1,無,3800000,919,,0.0,0,0.0,0.0,0.0,0
佳里區,土地,5176.81,,,其他,,,0.0,0,0,0,1,無,15000000,2898,,0.0,0,0.0,0.0,0.0,0
善化區,房地(土地+建物),99.44,全,五層,透天厝,住商用,鋼筋混凝土造,239.69,8,1,8,1,無,21000000,87613,,0.0,0,213.2,0.0,26.1,0
永康區,房地(土地+建物),11.36,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,106.57,3,2,2,1,有,6280000,58928,,0.0,0,74.1,0.0,9.97,1
永康區,房地(土地+建物),97.98,全,三層,透天厝,住商用,鋼筋混凝土造,138.61,3,1,2,1,無,7100000,51223,,0.0,0,138.61,0.0,0.0,0
永康區,房地(土地+建物)+車位,15.99,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,162.39,3,2,2,1,有,11100000,68354,坡道平面,38.58,0,74.89,0.0,9.78,1
永康區,房地(土地+建物),71.65,全,二層,透天厝,住商用,加強磚造,100.38,3,2,3,1,無,7600000,75712,,0.0,0,96.6,0.0,3.78,0
安平區,房地(土地+建物),77.0,全,四層,透天厝,住商用,鋼筋混凝土造,250.47,4,2,3,1,無,8800000,35134,,0.0,0,226.96,6.46,17.05,0
安南區,土地,207.72,,,其他,,,0.0,0,0,0,1,無,913968,4400,,0.0,0,0.0,0.0,0.0,0
安定區,房地(土地+建物),96.48,全,三層,透天厝,住家用,鋼筋混凝土造,141.9,4,2,3,1,無,2750000,19380,,0.0,0,130.05,0.0,11.85,0
新營區,房地(土地+建物),102.01,全,四層,透天厝,住家用,鋼筋混凝土造,204.15,5,2,4,1,無,8950000,43840,,0.0,0,189.81,0.0,14.34,0
新營區,房地(土地+建物)+車位,40.94,五層，六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,186.78,4,2,2,1,有,4000000,21416,坡道機械,0.0,0,114.63,0.0,8.59,1
永康區,建物,0.0,全,四層,透天厝,住家用,鋼筋混凝土構造,256.79,7,2,6,1,無,23900000,93072,,0.0,0,234.43,0.0,22.36,1
永康區,房地(土地+建物)+車位,27.48,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,104.34,3,2,2,1,有,6650000,63734,一樓平面,0.0,0,70.32,0.0,5.52,1
永康區,房地(土地+建物),3.46,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,34.53,1,0,1,1,有,1750000,50681,,0.0,0,22.54,0.0,3.17,1
永康區,房地(土地+建物),88.34,全,四層,透天厝,住家用,鋼骨鋼筋混凝土構造,222.79,8,2,9,1,無,14500000,65084,,0.0,0,199.64,0.0,23.15,0
永康區,房地(土地+建物)+車位,12.59,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,127.56,3,2,3,1,有,6800000,53304,坡道平面,0.0,0,75.64,0.0,7.06,1
玉井區,土地,3391.0,,,其他,,,0.0,0,0,0,1,無,2500000,737,,0.0,0,0.0,0.0,0.0,0
永康區,土地,84.36,,,其他,,,0.0,0,0,0,1,無,4150000,49194,,0.0,0,0.0,0.0,0.0,0
歸仁區,房地(土地+建物),72.74,全,二層,透天厝,住家用,磚造,91.8,3,1,1,1,無,4500000,49020,,0.0,0,91.8,0.0,0.0,0
善化區,房地(土地+建物),91.51,全,四層,透天厝,住家用,鋼筋混凝土造,184.25,4,2,3,1,無,13700000,74355,,0.0,0,179.52,0.0,4.73,0
新市區,房地(土地+建物),412.64,全,一層,透天厝,工業用,鋼骨構造有牆,161.0,0,0,2,1,有,21680000,134658,,0.0,0,161.0,0.0,0.0,0
新市區,房地(土地+建物),99.0,全,三層,透天厝,住家用,鋼筋混凝土造,182.38,4,2,3,1,無,9000000,49348,,0.0,0,177.92,0.0,4.46,0
安定區,土地,13.29,,,其他,,,0.0,0,0,0,1,無,612935,46120,,0.0,0,0.0,0.0,0.0,0
善化區,土地,1744.0,,,其他,,,0.0,0,0,0,1,無,7673600,4400,,0.0,0,0.0,0.0,0.0,0
西港區,土地,1707.0,,,其他,,,0.0,0,0,0,1,無,4647307,2722,,0.0,0,0.0,0.0,0.0,0
七股區,土地,3026.0,,,其他,,,0.0,0,0,0,1,無,5200000,1718,,0.0,0,0.0,0.0,0.0,0
佳里區,房地(土地+建物),93.0,全,二層,透天厝,住家用,加強磚造,89.21,3,2,1,1,無,4600000,51564,,0.0,0,89.21,0.0,0.0,0
官田區,土地,106.4,,,其他,,,0.0,0,0,0,1,無,1500000,14098,,0.0,0,0.0,0.0,0.0,0
麻豆區,房地(土地+建物),132.28,全,四層,透天厝,住家用,鋼筋混凝土造,249.2,4,2,4,1,有,8500000,34109,,0.0,0,230.71,18.49,0.0,0
新營區,土地,171.41,,,其他,,,0.0,0,0,0,1,無,13270000,77417,,0.0,0,0.0,0.0,0.0,0
柳營區,土地,1400.0,,,其他,,,0.0,0,0,0,1,無,16300000,11643,,0.0,0,0.0,0.0,0.0,0
東山區,土地,1363.5,,,其他,,,0.0,0,0,0,1,無,1200000,880,,0.0,0,0.0,0.0,0.0,0
南區,房地(土地+建物),35.75,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,147.43,3,2,2,1,有,7000000,47480,,0.0,0,87.48,0.0,8.74,1
南區,房地(土地+建物)+車位,23.17,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,169.49,3,2,2,1,有,9000000,53100,坡道平面,33.74,0,79.31,1.38,11.04,1
東區,房地(土地+建物),48.0,全,二層,透天厝,住家用,磚造,64.58,3,1,3,1,無,4950000,76649,,0.0,0,63.58,1.0,0.0,0
南區,房地(土地+建物),77.93,全,四層,透天厝,住家用,鋼筋混凝土構造,222.77,6,2,7,1,無,16500000,74067,,0.0,0,201.52,0.0,21.25,0
東區,房地(土地+建物),74.25,全,二層,透天厝,住家用,加強磚造,90.92,3,2,2,1,無,6800000,74791,,0.0,0,90.92,0.0,0.0,0
南區,房地(土地+建物),160.67,全,三層,透天厝,住商用,鋼筋混凝土構造,199.21,5,2,5,1,無,17600000,88349,,0.0,0,185.23,0.0,13.98,0
南區,土地,35.25,,,其他,,,0.0,0,0,0,1,無,400000,11348,,0.0,0,0.0,0.0,0.0,0
東區,房地(土地+建物)+車位,18.84,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,173.83,3,2,2,1,有,9100000,52350,坡道平面,0.0,0,85.56,0.0,22.09,1
東區,土地,13.0,,,其他,,,0.0,0,0,0,1,無,320000,24615,,0.0,0,0.0,0.0,0.0,0
東區,房地(土地+建物),115.25,地下一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,995.27,0,0,0,0,有,10500000,10550,,0.0,0,810.2,0.0,0.0,1
南區,房地(土地+建物)+車位,23.91,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,186.1,3,2,2,1,有,1165000,6260,其他,0.0,0,106.93,0.0,13.01,1
南區,土地,11.24,,,其他,,,0.0,0,0,0,1,無,400000,35587,,0.0,0,0.0,0.0,0.0,0
東區,房地(土地+建物)+車位,19.43,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,130.88,4,2,2,1,有,7300000,53697,坡道機械,9.83,800000,87.15,0.0,11.12,1
安南區,房地(土地+建物),64.13,全,四層,透天厝,住商用,鋼筋混凝土造,141.35,5,2,4,1,無,8300000,58719,,0.0,0,128.91,0.0,12.44,0
安南區,房地(土地+建物),110.93,全,三層,透天厝,住家用,鋼筋混凝土造,146.79,5,2,3,1,無,7800000,53137,,0.0,0,134.16,0.0,12.63,0
安南區,土地,497.57,,,其他,,,0.0,0,0,0,1,無,9000000,18088,,0.0,0,0.0,0.0,0.0,0
安南區,房地(土地+建物),75.91,全,四層,透天厝,住家用,鋼筋混凝土造,180.65,4,2,4,1,無,13300000,73623,,0.0,0,164.12,0.0,16.53,0
北區,房地(土地+建物),66.0,全,二層,透天厝,住家用,加強磚造,86.49,4,2,2,1,無,10800000,124870,,0.0,0,86.49,0.0,0.0,0
北區,房地(土地+建物)+車位,25.84,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,127.32,3,2,2,1,有,8000000,62834,一樓平面,0.0,0,77.84,0.0,7.91,1
安平區,房地(土地+建物),61.0,全,五層,透天厝,住商用,鋼筋混凝土造,173.5,5,2,4,1,無,9380000,54063,,0.0,0,170.65,0.0,2.85,0
北區,房地(土地+建物)+車位,11.85,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,146.57,4,2,2,1,有,7820000,53353,坡道機械,0.0,800000,96.62,0.0,9.37,1
安平區,房地(土地+建物)+車位,12.3,十七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,159.93,3,2,2,1,有,9580000,59901,坡道平面,30.66,0,76.94,6.52,3.94,1
中西區,房地(土地+建物),48.09,全,二層,透天厝,住家用,加強磚造,83.59,3,2,1,1,無,6150000,73573,,0.0,0,83.59,0.0,0.0,0
北區,房地(土地+建物),66.0,全,四層,透天厝,住家用,鋼筋混凝土造,130.36,9,0,9,1,無,13500000,103559,,0.0,0,130.36,0.0,0.0,0
北區,房地(土地+建物),270.26,全,四層,透天厝,住商用,鋼筋混凝土造,720.51,21,1,23,1,無,48500000,67313,,0.0,0,720.51,0.0,0.0,0
安平區,房地(土地+建物)+車位,17.53,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,187.83,4,2,2,1,有,8000000,42589,坡道平面,0.0,0,106.88,2.31,13.42,1
安平區,土地,81.0,,,其他,,,0.0,0,0,0,1,無,6700000,82716,,0.0,0,0.0,0.0,0.0,0
北區,建物,0.0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,296.39,2,2,2,1,有,4900000,16532,坡道平面,0.0,0,71.1,0.0,0.0,1
中西區,房地(土地+建物)+車位,13.28,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,153.24,0,2,2,1,有,12500000,81571,坡道平面,39.65,0,65.75,3.73,6.65,1
安平區,房地(土地+建物),14.66,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,77.84,2,2,1,1,有,4500000,57811,,0.0,0,51.11,1.1,8.23,1
中西區,房地(土地+建物),68.66,全,二層,透天厝,住家用,鋼筋混凝土造,100.78,4,2,4,1,無,12200000,121056,,0.0,0,96.0,0.0,4.78,0
安平區,車位,1.32,,,其他,,,26.54,0,0,0,1,有,1050000,,坡道平面,0.0,1050000,0.0,0.0,0.0,1
安平區,房地(土地+建物)+車位,52.39,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,389.01,4,2,3,1,有,33200000,85345,坡道平面,66.26,0,212.14,0.0,19.54,1
北區,房地(土地+建物),3.26,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,31.36,1,1,1,1,有,2810000,89605,,0.0,0,19.27,0.0,3.28,1
安南區,房地(土地+建物),91.01,全,二層,透天厝,住商用,加強磚造,103.63,2,2,2,1,無,5500000,53073,,0.0,0,97.9,0.0,5.73,0
安南區,房地(土地+建物)+車位,198.04,全,四層,透天厝,住家用,鋼筋混凝土造,382.94,5,2,6,1,有,27500000,71813,坡道平面,0.0,0,335.01,0.0,46.66,0
安南區,土地,311.69,,,其他,,,0.0,0,0,0,1,無,5900000,18929,,0.0,0,0.0,0.0,0.0,0
安南區,土地,130.07,,,其他,,,0.0,0,0,0,1,無,999800,7687,,0.0,0,0.0,0.0,0.0,0
東區,土地,13.0,,,其他,,,0.0,0,0,0,1,無,380000,29231,,0.0,0,0.0,0.0,0.0,0
南區,房地(土地+建物),86.45,全,五層,透天厝,住家用,鋼筋混凝土造,263.95,5,2,3,1,有,21000000,79561,,0.0,0,209.5,0.0,54.45,0
南區,房地(土地+建物)+車位,22.97,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,121.14,2,2,1,1,有,7600000,62737,坡道平面,24.09,0,57.39,0.0,7.28,1
南區,房地(土地+建物)+車位,24.18,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,127.39,2,2,2,1,有,7706000,60491,坡道平面,29.16,0,59.32,3.15,4.67,1
白河區,房地(土地+建物),113.0,全,三層,透天厝,住家用,鋼筋混凝土構造,155.42,4,1,4,1,無,10100000,64985,,0.0,0,144.35,0.0,11.07,0
鹽水區,房地(土地+建物),144.07,全,三層,透天厝,住家用,鋼筋混凝土造,185.48,5,2,3,1,無,8800000,47444,,0.0,0,172.4,0.0,13.08,0
新營區,房地(土地+建物),52.61,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,135.49,2,2,2,1,無,3500000,25832,,0.0,0,93.6,0.0,19.28,0
西港區,土地,1100.0,,,其他,,,0.0,0,0,0,1,無,3200000,2909,,0.0,0,0.0,0.0,0.0,0
學甲區,房地(土地+建物)+車位,89.65,全,四層,透天厝,住家用,鋼筋混凝土造,201.3,3,2,4,1,無,9000000,44709,一樓平面,13.72,0,174.64,0.0,12.92,0
北門區,土地,75.98,,,其他,,,0.0,0,0,0,1,無,170008,2238,,0.0,0,0.0,0.0,0.0,0
佳里區,房地(土地+建物),53.0,全,三層,透天厝,住商用,加強磚造,125.44,4,2,2,1,無,5000000,39860,,0.0,0,111.84,0.0,13.6,0
新市區,房地(土地+建物),1030.66,全,二層,透天厝,住家用,加強磚造,362.19,10,5,4,1,無,48932400,135101,,0.0,0,352.88,0.0,9.31,0
安定區,房地(土地+建物),179.7,全,三層,透天厝,住家用,鋼筋混凝土造,307.43,5,2,3,1,無,14900000,48466,,0.0,0,287.79,0.0,19.64,0
新化區,房地(土地+建物),92.89,全,三層,透天厝,住家用,鋼筋混凝土造,178.58,5,2,3,1,無,14660000,82092,,0.0,0,158.09,7.29,13.2,0
安定區,土地,2838.0,,,其他,,,0.0,0,0,0,1,無,21500000,7576,,0.0,0,0.0,0.0,0.0,0
安定區,房地(土地+建物),86.0,全,四層,透天厝,住家用,鋼筋混凝土造,197.37,4,2,3,1,無,9000000,45600,,0.0,0,172.03,25.34,0.0,0
新市區,房地(土地+建物)+車位,18.71,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,118.21,3,0,3,1,有,10380000,87810,坡道平面,26.04,0,52.34,0.0,6.61,1
善化區,房地(土地+建物),44.57,全,三層,透天厝,住家用,鋼筋混凝土造,85.86,4,2,3,1,無,677399,7890,,0.0,0,83.44,0.0,2.43,0
仁德區,房地(土地+建物),75.68,全,一層,透天厝,住家用,磚石造,40.52,2,2,1,1,無,3600000,88845,,0.0,0,40.52,0.0,0.0,0
仁德區,房地(土地+建物),82.44,全,一層,透天厝,住家用,磚石造,44.21,2,2,1,1,無,3800000,85953,,0.0,0,44.21,0.0,0.0,0
仁德區,土地,60.62,,,其他,,,0.0,0,0,0,1,無,170000,2804,,0.0,0,0.0,0.0,0.0,0
仁德區,土地,50.05,,,其他,,,0.0,0,0,0,1,無,260000,5195,,0.0,0,0.0,0.0,0.0,0
仁德區,房地(土地+建物),39.09,全,二層,透天厝,住商用,加強磚造,50.6,4,3,4,1,無,1910000,37747,,0.0,0,49.4,0.0,1.2,0
仁德區,土地,105.63,,,其他,,,0.0,0,0,0,1,無,480000,4544,,0.0,0,0.0,0.0,0.0,0
歸仁區,土地,111.0,,,其他,,,0.0,0,0,0,1,無,500000,4505,,0.0,0,0.0,0.0,0.0,0
永康區,房地(土地+建物)+車位,53.6,一層，二層，騎樓,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,206.7,3,2,3,1,無,19850000,96033,坡道平面,0.0,1000000,145.14,3.31,3.31,1
永康區,房地(土地+建物)+車位,19.0,十四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,166.09,3,2,2,1,有,13980000,84171,坡道平面,26.25,0,79.72,2.29,8.09,1
永康區,房地(土地+建物),8.25,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,81.29,4,2,2,1,有,7200000,88572,,0.0,0,44.91,6.03,6.08,1
永康區,房地(土地+建物),37.56,一層，二層，三層，騎樓,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,139.71,4,1,3,1,無,7400000,52967,,0.0,0,123.47,2.32,13.92,0
永康區,土地,588.6,,,其他,,,0.0,0,0,0,1,無,27820000,47265,,0.0,0,0.0,0.0,0.0,0
永康區,房地(土地+建物)+車位,15.04,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,161.42,3,2,2,1,有,2900000,17966,坡道平面,0.0,0,77.83,6.26,13.51,1
麻豆區,土地,639.35,,,其他,,,0.0,0,0,0,1,無,5753970,9000,,0.0,0,0.0,0.0,0.0,0
安南區,土地,56.25,,,其他,,,0.0,0,0,0,1,無,95888,1705,,0.0,0,0.0,0.0,0.0,0
永康區,房地(土地+建物),90.71,一層，二層，三層，屋頂突出物,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,176.69,5,2,4,1,有,5900000,33392,,0.0,0,160.27,1.0,15.39,0
永康區,房地(土地+建物),96.0,全,二層,透天厝,住家用,加強磚造,136.0,4,2,3,1,無,6800000,50000,,0.0,0,131.28,0.0,4.72,0
永康區,房地(土地+建物),145.79,全,五層,透天厝,住家用,鋼筋混凝土造,243.95,4,2,4,1,無,14000000,57389,,0.0,0,237.68,0.0,6.27,0
永康區,房地(土地+建物)+車位,34.99,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,226.2,3,3,2,1,有,13000000,57471,坡道平面,0.0,0,126.37,22.07,9.96,1
永康區,房地(土地+建物)+車位,21.53,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,94.21,2,2,1,1,有,7100000,82328,坡道平面,23.76,1300000,42.07,0.0,4.7,1
仁德區,土地,292.72,,,其他,,,0.0,0,0,0,1,無,2110000,7208,,0.0,0,0.0,0.0,0.0,0
仁德區,土地,266.82,,,其他,,,0.0,0,0,0,1,無,2792260,10465,,0.0,0,0.0,0.0,0.0,0
仁德區,土地,502.79,,,其他,,,0.0,0,0,0,1,無,2585700,5143,,0.0,0,0.0,0.0,0.0,0
仁德區,土地,2011.18,,,其他,,,0.0,0,0,0,1,無,10342460,5142,,0.0,0,0.0,0.0,0.0,0
仁德區,土地,2262.58,,,其他,,,0.0,0,0,0,1,無,11635310,5142,,0.0,0,0.0,0.0,0.0,0
新市區,房地(土地+建物),84.0,全,四層,透天厝,住家用,鋼筋混凝土造,182.17,4,2,3,1,無,10000000,54894,,0.0,0,176.63,0.0,5.54,0
新市區,土地,1116.0,,,其他,,,0.0,0,0,0,1,無,18500000,16577,,0.0,0,0.0,0.0,0.0,0
善化區,土地,3282.0,,,其他,,,0.0,0,0,0,1,無,5800000,1767,,0.0,0,0.0,0.0,0.0,0
新市區,房地(土地+建物),91.0,全,三層,透天厝,住家用,鋼筋混凝土造,174.53,4,2,3,1,無,9500000,54432,,0.0,0,164.05,0.0,10.48,0
佳里區,房地(土地+建物),31.0,全,三層,透天厝,住商用,加強磚造及木造石棉瓦,93.52,2,2,2,1,無,1800000,19247,,0.0,0,93.52,0.0,0.0,0
佳里區,土地,1426.0,,,其他,,,0.0,0,0,0,1,無,5500000,3857,,0.0,0,0.0,0.0,0.0,0
官田區,房地(土地+建物),355.68,全,二層,透天厝,住商用,加強磚造,529.76,0,0,0,0,無,8000000,15101,,0.0,0,529.76,0.0,0.0,0
麻豆區,土地,3218.0,,,其他,,,0.0,0,0,0,1,無,9700000,3014,,0.0,0,0.0,0.0,0.0,0
鹽水區,房地(土地+建物),80.39,全,三層,透天厝,住家用,鋼筋混凝土造,116.4,4,1,2,1,無,3000000,25773,,0.0,0,95.12,6.72,14.56,0
東區,房地(土地+建物),18.33,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,55.22,1,1,1,1,有,5400000,97791,,0.0,0,39.97,0.0,2.59,1
南區,房地(土地+建物),66.1,全,二層,透天厝,住家用,加強磚造,79.67,4,2,2,1,無,6300000,79076,,0.0,0,79.67,0.0,0.0,0
南區,房地(土地+建物),33.75,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,62.19,3,1,1,1,無,4863403,78202,,0.0,0,62.19,0.0,0.0,0
