鄉鎮市區,交易標的,土地移轉總面積平方公尺,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局.房,建物現況格局.廳,建物現況格局.衛,建物現況格局.隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積.平方公尺.,車位總價元,主建物面積,附屬建物面積,陽台面積,電梯
內湖區,房地(土地+建物)+車位,48.32,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,303.3,5,2,3,1,無,61000000,225855,坡道平面,42.07,2000000,153.32,9.67,17.44,1
中山區,房地(土地+建物),4.9,八層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,53.42,1,1,1,1,有,10600000,198428,,0.0,0,28.83,1.74,3.26,1
內湖區,房地(土地+建物),43.24,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,125.89,3,2,2,1,有,15900000,126311,,0.0,0,109.65,1.59,10.46,0
內湖區,房地(土地+建物),36.07,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,102.24,3,2,1,1,無,14680000,143584,,0.0,0,84.52,0.55,8.37,0
信義區,房地(土地+建物),379.0,全,二層,透天厝,住家用,加強磚造,206.22,5,3,3,1,無,166538194,807575,,0.0,0,206.22,0.0,0.0,0
北投區,房地(土地+建物)+車位,38.42,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,271.48,3,2,2,1,有,46880000,172683,坡道平面,0.0,0,108.17,1.73,16.45,1
北投區,房地(土地+建物)+車位,52.14,二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,338.95,4,2,2,1,有,46700000,137778,坡道機械,34.98,0,182.71,0.0,18.19,1
士林區,房地(土地+建物),24.5,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,62.85,2,1,1,1,無,12800000,203660,,0.0,0,62.85,0.0,0.0,0
南港區,房地(土地+建物),21.87,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,93.63,2,2,1,1,有,24080000,257183,,0.0,0,55.0,7.04,4.79,1
中山區,房地(土地+建物)+車位,32.7,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,212.97,4,2,2,1,有,48500000,262677,坡道平面,37.85,2500000,169.45,0.59,16.43,1
北投區,房地(土地+建物),43.75,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,115.01,3,2,2,1,無,19450000,169116,,0.0,0,115.01,0.0,0.0,0
文山區,房地(土地+建物),59.0,全,二層,透天厝,住家用,加強磚造,77.74,2,2,2,1,無,18500000,237973,,0.0,0,77.74,0.0,0.0,0
文山區,房地(土地+建物)+車位,286.25,三層，四層，五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,511.43,4,3,5,1,無,73800000,177269,坡道平面,123.32,5000000,237.5,0.0,16.02,1
萬華區,房地(土地+建物),18.9,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,89.12,3,2,1,1,有,16180000,181553,,0.0,0,60.96,0.0,8.52,1
中山區,房地(土地+建物)+車位,28.69,四層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,162.31,3,2,2,1,有,35000000,215637,坡道平面,31.77,0,76.23,8.98,7.48,1
中山區,房地(土地+建物)+車位,6.69,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,138.8,1,1,1,1,有,36680000,264265,升降平面,38.52,0,55.34,2.58,7.16,1
內湖區,房地(土地+建物)+車位,37.31,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,193.05,3,2,2,1,有,37500000,194250,升降平面,14.67,0,87.59,18.44,8.33,1
南港區,房地(土地+建物)+車位,13.36,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,66.07,2,2,1,1,有,14800000,224005,坡道機械,0.0,0,35.05,0.0,2.25,1
士林區,房地(土地+建物)+車位,380.0,三層，四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1479.21,13,9,12,1,無,254000000,171713,一樓平面,195.9,0,731.97,0.0,62.0,1
大安區,房地(土地+建物),12.42,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,124.55,1,2,2,1,有,33980000,272822,,0.0,0,108.43,0.0,3.62,1
大安區,房地(土地+建物),28.75,七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,148.32,3,2,2,1,有,31800000,214401,,0.0,0,111.02,1.8,10.72,1
文山區,房地(土地+建物)+車位,32.34,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,161.11,3,2,2,1,有,25580000,202490,坡道平面,44.66,2000000,71.35,0.0,5.51,1
文山區,房地(土地+建物)+車位,57.15,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,131.93,3,1,2,1,有,12200000,92473,坡道平面,0.0,0,69.04,2.49,7.07,1
內湖區,房地(土地+建物)+車位,51.33,四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,214.88,5,3,3,1,有,23700000,126016,坡道平面,42.68,2000000,173.19,3.89,20.6,0
士林區,房地(土地+建物),32.5,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,110.39,3,2,3,1,無,20800000,188423,,0.0,0,99.62,10.77,0.0,0
大安區,房地(土地+建物),13.5,二層,十六層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,170.81,3,2,2,1,有,41800000,244716,,0.0,0,134.69,0.0,12.12,1
士林區,房地(土地+建物),28.26,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,132.28,3,2,2,1,有,26800000,202601,,0.0,0,101.11,0.0,14.32,1
北投區,房地(土地+建物)+車位,54.12,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,265.87,4,2,2,1,有,30000000,126633,升降平面,43.18,1800000,128.49,10.43,13.3,1
信義區,房地(土地+建物),4.7,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,41.39,1,0,1,1,有,16150000,390191,,0.0,0,26.8,2.38,0.0,1
信義區,房地(土地+建物)+車位,14.09,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,190.42,1,2,2,1,有,49680000,370953,坡道平面,72.12,5800000,111.63,2.97,6.43,1
內湖區,房地(土地+建物)+車位,34.9,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,177.58,3,2,2,1,有,27880000,157000,坡道平面,0.0,2500000,97.33,17.17,11.22,1
中山區,房地(土地+建物),21.0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,74.5,2,2,1,1,無,15150000,203356,,0.0,0,56.9,10.0,7.6,0
內湖區,房地(土地+建物),31.61,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,90.53,3,2,2,1,無,14100000,155749,,0.0,0,77.33,0.33,5.48,0
文山區,房地(土地+建物),4.92,六層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,56.22,1,1,1,1,有,9680000,172181,,0.0,0,37.22,0.0,4.95,1
士林區,房地(土地+建物),27.79,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,107.12,2,2,1,1,有,22250000,207730,,0.0,0,67.17,30.95,6.66,0
士林區,房地(土地+建物),11.58,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,40.79,2,2,1,1,有,8000000,196127,,0.0,0,25.84,0.0,6.71,1
北投區,房地(土地+建物),17.33,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,72.41,2,2,1,1,有,11560000,159646,,0.0,0,52.94,0.0,8.97,1
士林區,房地(土地+建物),34.74,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,93.82,3,1,1,1,無,15000000,159881,,0.0,0,80.56,13.26,0.0,0
大安區,房地(土地+建物),29.4,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,89.84,2,2,2,1,無,26880000,299199,,0.0,0,89.84,0.0,0.0,0
內湖區,房地(土地+建物)+車位,40.68,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,258.44,3,2,2,1,有,49600000,217683,坡道平面,42.07,2500000,129.03,7.23,13.88,1
內湖區,房地(土地+建物)+車位,15.73,十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,129.17,2,1,1,1,有,31900000,246961,坡道平面,26.46,0,58.93,4.93,5.54,1
中山區,房地(土地+建物),11.55,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,64.16,1,2,1,1,有,14700000,229115,,0.0,0,49.22,2.38,2.32,1
萬華區,房地(土地+建物),21.75,全,四層,透天厝,住商用,加強磚造,63.95,9,3,8,1,無,5750000,89914,,0.0,0,60.52,0.86,2.58,0
大同區,房地(土地+建物),35.4,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,144.46,3,2,2,1,有,28000000,193825,,0.0,0,74.24,6.27,7.75,1
萬華區,房地(土地+建物),5.08,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,54.88,2,0,2,1,有,5200000,94752,,0.0,0,36.64,0.0,4.33,1
文山區,房地(土地+建物),12.09,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,51.61,1,1,1,1,有,12350000,239295,,0.0,0,32.19,0.0,4.28,1
文山區,房地(土地+建物)+車位,40.1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,89.66,2,2,1,1,有,12500000,139416,坡道機械,13.67,0,49.48,1.16,7.15,1
中正區,房地(土地+建物),29.62,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,178.91,5,2,2,1,無,46000000,257113,,0.0,0,136.55,0.0,42.36,1
萬華區,房地(土地+建物),4.95,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,48.83,0,1,1,1,有,10880000,222814,,0.0,0,33.86,0.0,8.78,1
萬華區,房地(土地+建物),25.02,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,71.69,3,1,1,1,無,9200000,128330,,0.0,0,56.71,2.69,8.74,0
大同區,房地(土地+建物),59.0,全,一層,透天厝,住家用,磚造,41.4,0,1,1,1,無,23205000,560507,,0.0,0,41.4,0.0,0.0,0
大同區,房地(土地+建物),84.0,全,一層,透天厝,住家用,土磚石混合造,43.65,0,1,1,1,無,33033000,756770,,0.0,0,43.65,0.0,0.0,0
中山區,土地,35.67,,,其他,,,0.0,0,0,0,1,無,23600000,661620,,0.0,0,0.0,0.0,0.0,0
內湖區,房地(土地+建物),11.74,三層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,46.34,2,2,1,1,無,8400000,181269,,0.0,0,43.7,0.0,2.65,0
內湖區,房地(土地+建物),12.57,七層,八層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,63.73,0,1,1,1,有,11380000,178566,,0.0,0,34.86,2.08,3.97,1
中山區,房地(土地+建物),7.3,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,60.79,2,2,1,1,有,9600000,157921,,0.0,0,35.03,0.0,6.67,1
信義區,房地(土地+建物)+車位,26.6,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,96.54,3,2,1,1,無,18000000,186451,升降機械,0.0,0,50.97,0.0,7.45,1
北投區,房地(土地+建物)+車位,28.08,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,123.25,3,2,2,1,有,20560000,166815,升降機械,0.0,0,69.86,2.76,9.12,1
文山區,房地(土地+建物),34.66,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,132.98,7,5,3,1,無,16000000,120319,,0.0,0,84.59,8.54,3.69,0
萬華區,房地(土地+建物),30.5,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,94.22,3,1,1,1,無,8100000,85969,,0.0,0,85.53,0.0,8.69,0
內湖區,房地(土地+建物)+車位,28.86,一層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,123.99,0,1,1,1,有,29500000,295826,坡道平面,32.72,2500000,56.52,0.0,7.28,1
信義區,房地(土地+建物),25.75,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,64.26,2,1,1,1,無,12400000,192966,,0.0,0,64.26,0.0,0.0,0
松山區,房地(土地+建物),9.69,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,33.99,0,1,1,1,無,8500000,250074,,0.0,0,25.74,0.0,8.25,1
信義區,房地(土地+建物),18.82,二層，走廊,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,72.72,2,2,1,1,有,13200000,181518,,0.0,0,56.01,0.0,6.15,1
士林區,房地(土地+建物)+車位,28.32,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,161.67,4,2,2,1,有,35750000,215376,坡道平面,9.62,3000000,130.55,0.0,10.49,1
大安區,房地(土地+建物),18.56,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,146.39,2,2,2,1,有,41180000,281303,,0.0,0,120.84,0.0,16.1,1
大安區,房地(土地+建物),26.8,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,89.16,5,4,3,1,無,21600000,242261,,0.0,0,78.69,0.0,10.47,0
信義區,房地(土地+建物),36.85,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,177.95,4,2,2,1,有,23000000,129250,,0.0,0,119.01,0.0,36.66,1
南港區,房地(土地+建物),21.24,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,101.88,3,2,2,1,有,26200000,257165,,0.0,0,67.89,0.0,10.23,1
信義區,房地(土地+建物),5.74,十二層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,50.34,1,1,1,1,有,11700000,232420,,0.0,0,32.79,1.33,2.92,1
萬華區,建物,0.0,八層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,35.91,1,1,1,1,有,4200000,116959,,0.0,0,27.6,0.0,0.0,1
文山區,房地(土地+建物)+車位,20.44,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,108.63,3,2,1,1,有,17580000,173613,塔式車位,13.13,1000000,48.37,4.07,11.04,1
士林區,房地(土地+建物),36.6,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,135.24,3,2,2,1,無,22880000,169181,,0.0,0,119.1,0.0,16.14,0
北投區,房地(土地+建物)+車位,11.87,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,116.09,2,1,1,1,有,15380000,132483,坡道平面,34.99,0,49.96,1.85,3.59,1
大安區,房地(土地+建物),33.06,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,94.14,2,2,2,1,無,21000000,223072,,0.0,0,76.02,0.45,6.41,0
南港區,房地(土地+建物),4.57,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,43.72,1,1,1,1,有,7600000,173794,,0.0,0,22.89,2.42,5.03,1
松山區,房地(土地+建物),2.36,四層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,30.55,1,1,1,1,有,7500000,245499,,0.0,0,17.79,0.68,2.39,1
松山區,房地(土地+建物),36.12,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,101.08,3,2,1,1,無,18200000,180055,,0.0,0,101.08,0.0,0.0,0
中山區,房地(土地+建物),11.59,十四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,74.82,1,1,1,1,有,18380000,245656,,0.0,0,45.1,1.43,3.22,1
內湖區,房地(土地+建物),20.31,二層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,85.2,1,2,1,1,有,20000000,234742,,0.0,0,60.77,4.37,7.27,1
大同區,房地(土地+建物),37.0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,117.67,6,3,1,1,無,14800000,125775,,0.0,0,104.63,0.0,13.04,0
中正區,房地(土地+建物),4.99,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,20.01,1,1,1,1,無,7880000,393803,,0.0,0,8.8,0.0,6.43,1
萬華區,房地(土地+建物),2.95,六層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,37.6,2,1,1,1,有,6500000,172872,,0.0,0,25.29,0.93,0.0,1
文山區,房地(土地+建物),37.75,一層，露台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,105.78,3,2,2,1,無,11680000,110418,,0.0,0,105.78,0.0,0.0,0
文山區,房地(土地+建物)+車位,29.8,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,193.79,3,2,2,1,有,15000000,105914,坡道平面,80.48,3000000,156.46,1.41,11.45,1
文山區,房地(土地+建物),36.89,地下三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,108.58,7,0,7,1,無,13200000,121569,,0.0,0,89.08,0.0,19.5,0
文山區,房地(土地+建物)+車位,35.31,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,243.94,3,2,2,1,有,29500000,120931,坡道平面,83.3,0,124.1,7.22,5.24,1
文山區,房地(土地+建物),38.2,二層，電梯樓梯間,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,143.98,3,2,2,1,無,20200000,140297,,0.0,0,86.08,33.84,9.58,1
萬華區,房地(土地+建物),14.2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,90.07,2,2,1,1,有,12650000,140446,,0.0,0,67.87,0.0,6.13,1
萬華區,房地(土地+建物),12.9,五層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,119.07,4,0,4,1,有,12800000,107500,,0.0,0,84.12,1.82,16.28,1
萬華區,房地(土地+建物),30.0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,82.8,3,2,1,1,無,8800000,106280,,0.0,0,82.8,0.0,0.0,0
中山區,房地(土地+建物),7.96,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,82.47,3,2,1,1,有,15500000,187947,,0.0,0,60.14,0.0,4.7,1
中山區,房地(土地+建物),29.57,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,100.72,3,2,2,1,無,16500000,163820,,0.0,0,90.41,0.0,10.31,0
中山區,房地(土地+建物)+車位,13.79,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,81.55,1,1,1,1,有,20700000,253832,塔式車位,0.0,0,36.65,3.1,4.52,1
內湖區,房地(土地+建物),28.57,六層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,126.38,3,2,2,1,有,17800000,140845,,0.0,0,66.95,27.09,7.47,1
南港區,房地(土地+建物)+車位,13.65,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,81.84,2,2,1,1,有,17880000,218475,塔式車位,0.0,0,30.63,7.55,7.12,1
大安區,房地(土地+建物)+車位,11.95,十三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,191.96,3,2,2,1,有,82000000,427172,坡道平面,32.28,0,95.16,4.39,7.23,1
大安區,房地(土地+建物)+車位,12.05,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,117.29,0,0,0,0,有,13930000,127016,坡道平面,21.79,1800000,90.94,0.0,6.11,1
大安區,房地(土地+建物),18.54,二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,108.51,3,2,2,1,無,27720000,255460,,0.0,0,79.04,0.0,13.85,1
士林區,房地(土地+建物),30.94,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,143.66,3,2,2,1,無,28080000,195462,,0.0,0,108.5,0.0,20.88,1
北投區,房地(土地+建物)+車位,13.8,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,58.88,1,1,1,1,有,11000000,186821,其他,0.0,0,21.43,3.56,2.71,1
士林區,房地(土地+建物),9.12,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,66.12,2,1,1,1,有,10350000,156534,,0.0,0,44.56,0.0,0.0,1
士林區,房地(土地+建物),29.3,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,89.42,3,2,1,1,無,13960000,156117,,0.0,0,79.9,0.0,9.52,0
大同區,房地(土地+建物),21.64,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,82.08,2,2,1,1,無,12300000,149854,,0.0,0,67.26,0.92,6.88,0
內湖區,房地(土地+建物)+車位,46.57,八層，九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,248.76,5,2,2,1,有,48200000,193761,坡道平面,0.0,5000000,115.42,10.48,10.67,1
內湖區,房地(土地+建物),29.29,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,90.96,3,2,2,1,無,16800000,184697,,0.0,0,80.52,0.0,10.44,0
中山區,房地(土地+建物)+車位,11.78,十二層，十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,73.56,2,1,1,1,有,14750000,200517,坡道平面,0.0,2500000,27.92,0.54,3.26,1
內湖區,房地(土地+建物)+車位,13.46,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,94.87,2,2,1,1,有,21800000,252557,塔式車位,15.68,1800000,43.16,5.8,4.24,1
中山區,房地(土地+建物)+車位,7.62,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,57.16,0,1,1,1,有,13000000,235551,塔式車位,11.31,2200000,22.63,1.67,3.79,1
內湖區,車位,0.16,,,其他,,,33.44,0,0,0,1,有,1750000,,坡道機械,33.44,1750000,0.0,0.0,0.0,1
士林區,房地(土地+建物),54.0,全,二層,透天厝,住家用,加強磚造,82.74,3,2,3,1,無,25200000,304569,,0.0,0,82.74,0.0,0.0,0
